Time (ms), Position (count), Velocity (count/s)
39606, 1457, 0.00
39608, 1457, 0.00
39610, 1457, 0.00
39612, 1457, 0.00
39614, 1457, 0.00
39616, 1457, 0.00
39618, 1457, 0.00
39620, 1457, 0.00
39622, 1457, 0.00
39624, 1457, 0.00
39626, 1457, 0.00
39628, 1457, 0.00
39630, 1457, 0.00
39632, 1457, 0.00
39634, 1457, 0.00
39636, 1457, 0.00
39638, 1457, 0.00
39640, 1457, 0.00
39642, 1457, 0.00
39644, 1457, 0.00
39646, 1457, 0.00
39648, 1457, 0.00
39650, 1457, 0.00
39652, 1457, 0.00
39654, 1457, 0.00
39656, 1457, 0.00
39658, 1457, 0.00
39660, 1457, 0.00
39662, 1457, 0.00
39664, 1457, 0.00
39666, 1457, 0.00
39668, 1457, 0.00
39670, 1457, 0.00
39672, 1457, 0.00
39674, 1457, 0.00
39676, 1457, 0.00
39678, 1457, 0.00
39680, 1457, 0.00
39682, 1457, 0.00
39684, 1457, 0.00
39686, 1457, 0.00
39688, 1457, 0.00
39690, 1457, 0.00
39692, 1457, 0.00
39694, 1457, 0.00
39696, 1457, 0.00
39698, 1457, 0.00
39700, 1457, 0.00
39702, 1457, 0.00
39704, 1457, 0.00
39706, 1457, 0.00
39708, 1457, 0.00
39710, 1457, 0.00
39712, 1457, 0.00
39714, 1457, 0.00
39716, 1457, 0.00
39718, 1457, 0.00
39720, 1457, 0.00
39722, 1457, 0.00
39724, 1457, 0.00
39726, 1457, 0.00
39728, 1457, 0.00
39730, 1457, 0.00
39732, 1457, 0.00
39734, 1457, 0.00
39736, 1457, 0.00
39738, 1457, 0.00
39740, 1457, 0.00
39742, 1457, 0.00
39744, 1457, 0.00
39746, 1457, 0.00
39748, 1457, 0.00
39750, 1457, 0.00
39752, 1457, 0.00
39754, 1457, 0.00
39756, 1457, 0.00
39758, 1457, 0.00
39760, 1457, 0.00
39762, 1457, 0.00
39764, 1457, 0.00
39766, 1457, 0.00
39768, 1457, 0.00
39770, 1457, 0.00
39772, 1457, 0.00
39774, 1457, 0.00
39776, 1457, 0.00
39778, 1457, 0.00
39780, 1457, 0.00
39782, 1457, 0.00
39784, 1457, 0.00
39786, 1458, -0.00
39788, 1457, 125.00
39790, 1457, 0.00
39792, 1458, 0.00
39794, 1457, 0.00
39796, 1457, 0.00
39798, 1457, 0.00
39800, 1457, -125.00
39802, 1457, 0.00
39804, 1457, 0.00
39806, 1457, 0.00
39808, 1458, -0.00
39810, 1457, 125.00
39812, 1457, 0.00
39814, 1457, 0.00
39816, 1457, -125.00
39818, 1457, 0.00
39820, 1457, 0.00
39822, 1457, 0.00
39824, 1457, 0.00
39826, 1457, 0.00
39828, 1457, 0.00
39830, 1457, 0.00
39832, 1457, 0.00
39834, 1457, 0.00
39836, 1457, 0.00
39838, 1457, 0.00
39840, 1457, 0.00
39842, 1457, 0.00
39844, 1457, 0.00
39846, 1457, 0.00
39848, 1457, 0.00
39850, 1457, 0.00
39852, 1457, 0.00
39854, 1457, 0.00
39856, 1457, 0.00
39858, 1457, 0.00
39860, 1457, 0.00
39862, 1457, 0.00
39864, 1457, 0.00
39866, 1457, 0.00
39868, 1457, 0.00
39870, 1457, 0.00
39872, 1457, 0.00
39874, 1457, 0.00
39876, 1457, 0.00
39878, 1457, 0.00
39880, 1457, 0.00
39882, 1457, 0.00
39884, 1457, 0.00
39886, 1457, 0.00
39888, 1457, 0.00
39890, 1457, 0.00
39892, 1457, 0.00
39894, 1457, 0.00
39896, 1457, 0.00
39898, 1457, 0.00
39900, 1457, 0.00
39902, 1457, 0.00
39904, 1458, -0.00
39906, 1457, 125.00
39908, 1458, 0.00
39910, 1457, 125.00
39912, 1457, -125.00
39914, 1457, 0.00
39916, 1457, -125.00
39918, 1457, 0.00
39920, 1457, 0.00
39922, 1457, 0.00
39924, 1457, 0.00
39926, 1457, 0.00
39928, 1457, 0.00
39930, 1457, 0.00
39932, 1457, 0.00
39934, 1457, 0.00
39936, 1457, 0.00
39938, 1457, 0.00
39940, 1457, 0.00
39942, 1458, -0.00
39944, 1457, 125.00
39946, 1457, 0.00
39948, 1457, 0.00
39950, 1457, -125.00
39952, 1457, 0.00
39954, 1458, -0.00
39956, 1457, 125.00
39958, 1457, 0.00
39960, 1457, 0.00
39962, 1457, -125.00
39964, 1458, -0.00
39966, 1457, 125.00
39968, 1457, 0.00
39970, 1457, 0.00
39972, 1457, -125.00
39974, 1458, -0.00
39976, 1457, 125.00
39978, 1457, 0.00
39980, 1457, 0.00
39982, 1458, -125.00
39984, 1457, 125.00
39986, 1457, 0.00
39988, 1457, 0.00
39990, 1457, -125.00
39992, 1457, 0.00
39994, 1457, 0.00
39996, 1457, 0.00
39998, 1457, 0.00
40000, 1457, 0.00
40002, 1457, 0.00
40004, 1457, 0.00
40006, 1457, 0.00
40008, 1457, 0.00
40010, 1457, 0.00
40012, 1457, 0.00
40014, 1457, 0.00
40016, 1457, 0.00
40018, 1457, 0.00
40020, 1457, 0.00
40022, 1457, 0.00
40024, 1457, 0.00
40026, 1457, 0.00
40028, 1457, 0.00
40030, 1457, 0.00
40032, 1457, 0.00
40034, 1457, 0.00
40036, 1457, 0.00
40038, 1457, 0.00
40040, 1457, 0.00
40042, 1457, 0.00
40044, 1457, 0.00
40046, 1457, 0.00
40048, 1457, 0.00
40050, 1457, 0.00
40052, 1458, -0.00
40054, 1457, 125.00
40056, 1457, 0.00
40058, 1457, 0.00
40060, 1457, -125.00
40062, 1457, 0.00
40064, 1457, 0.00
40066, 1457, 0.00
40068, 1457, 0.00
40070, 1457, 0.00
40072, 1457, 0.00
40074, 1457, 0.00
40076, 1457, 0.00
40078, 1457, 0.00
40080, 1457, 0.00
40082, 1457, 0.00
40084, 1457, 0.00
40086, 1457, 0.00
40088, 1457, 0.00
40090, 1457, 0.00
40092, 1457, 0.00
40094, 1457, 0.00
40096, 1457, 0.00
40098, 1457, 0.00
40100, 1457, 0.00
40102, 1457, 0.00
40104, 1458, -0.00
40106, 1457, 125.00
40108, 1457, 0.00
40110, 1457, 0.00
40112, 1457, -125.00
40114, 1457, 0.00
40116, 1457, 0.00
40118, 1457, 0.00
40120, 1457, 0.00
40122, 1457, 0.00
40124, 1457, 0.00
40126, 1457, 0.00
40128, 1457, 0.00
40130, 1457, 0.00
40132, 1457, 0.00
40134, 1457, 0.00
40136, 1457, 0.00
40138, 1457, 0.00
40140, 1457, 0.00
40142, 1457, 0.00
40144, 1457, 0.00
40146, 1457, 0.00
40148, 1457, 0.00
40150, 1458, -0.00
40152, 1457, 125.00
40154, 1457, 0.00
40156, 1458, 0.00
40158, 1457, 0.00
40160, 1457, 0.00
40162, 1457, 0.00
40164, 1457, -125.00
40166, 1457, 0.00
40168, 1457, 0.00
40170, 1457, 0.00
40172, 1457, 0.00
40174, 1457, 0.00
40176, 1457, 0.00
40178, 1457, 0.00
40180, 1457, 0.00
40182, 1457, 0.00
40184, 1457, 0.00
40186, 1457, 0.00
40188, 1457, 0.00
40190, 1457, 0.00
40192, 1457, 0.00
40194, 1458, -0.00
40196, 1457, 125.00
40198, 1457, 0.00
40200, 1457, 0.00
40202, 1458, -125.00
40204, 1457, 125.00
40206, 1457, 0.00
40208, 1457, 0.00
40210, 1457, -125.00
40212, 1457, 0.00
40214, 1457, 0.00
40216, 1457, 0.00
40218, 1457, 0.00
40220, 1457, 0.00
40222, 1457, 0.00
40224, 1457, 0.00
40226, 1457, 0.00
40228, 1457, 0.00
40230, 1457, 0.00
40232, 1457, 0.00
40234, 1458, -0.00
40236, 1458, 125.00
40238, 1457, 125.00
40240, 1457, 0.00
40242, 1457, -125.00
40244, 1457, -125.00
40246, 1457, 0.00
40248, 1457, 0.00
40250, 1457, 0.00
40252, 1457, 0.00
40254, 1457, 0.00
40256, 1457, 0.00
40258, 1457, 0.00
40260, 1457, 0.00
40262, 1457, 0.00
40264, 1457, 0.00
40266, 1457, 0.00
40268, 1457, 0.00
40270, 1457, 0.00
40272, 1457, 0.00
40274, 1457, 0.00
40276, 1457, 0.00
40278, 1457, 0.00
40280, 1457, 0.00
40282, 1457, 0.00
40284, 1457, 0.00
40286, 1457, 0.00
40288, 1458, -0.00
40290, 1457, 125.00
40292, 1457, 0.00
40294, 1457, 0.00
40296, 1457, -125.00
40298, 1457, 0.00
40300, 1457, 0.00
40302, 1457, 0.00
40304, 1457, 0.00
40306, 1457, 0.00
40308, 1457, 0.00
40310, 1457, 0.00
40312, 1457, 0.00
40314, 1457, 0.00
40316, 1457, 0.00
40318, 1457, 0.00
40320, 1457, 0.00
40322, 1457, 0.00
40324, 1457, 0.00
40326, 1457, 0.00
40328, 1457, 0.00
40330, 1457, 0.00
40332, 1457, 0.00
40334, 1457, 0.00
40336, 1457, 0.00
40338, 1458, -0.00
40340, 1457, 125.00
40342, 1457, 0.00
40344, 1457, 0.00
40346, 1457, -125.00
40348, 1457, 0.00
40350, 1457, 0.00
40352, 1457, 0.00
40354, 1457, 0.00
40356, 1457, 0.00
40358, 1457, 0.00
40360, 1457, 0.00
40362, 1457, 0.00
40364, 1457, 0.00
40366, 1457, 0.00
40368, 1457, 0.00
40370, 1457, 0.00
40372, 1457, 0.00
40374, 1457, 0.00
40376, 1457, 0.00
40378, 1457, 0.00
40380, 1457, 0.00
40382, 1457, 0.00
40384, 1457, 0.00
40386, 1457, 0.00
40388, 1457, 0.00
40390, 1457, 0.00
40392, 1457, 0.00
40394, 1457, 0.00
40396, 1458, -0.00
40398, 1457, 125.00
40400, 1457, 0.00
40402, 1457, 0.00
40404, 1457, -125.00
40406, 1458, -0.00
40408, 1457, 125.00
40410, 1457, 0.00
40412, 1457, 0.00
40414, 1457, -125.00
40416, 1458, -0.00
40418, 1457, 125.00
40420, 1457, 0.00
40422, 1457, 0.00
40424, 1457, -125.00
40426, 1457, 0.00
40428, 1457, 0.00
40430, 1457, 0.00
40432, 1457, 0.00
40434, 1457, 0.00
40436, 1457, 0.00
40438, 1457, 0.00
40440, 1457, 0.00
40442, 1457, 0.00
40444, 1458, -0.00
40446, 1457, 125.00
40448, 1457, 0.00
40450, 1457, 0.00
40452, 1457, -125.00
40454, 1457, 0.00
40456, 1457, 0.00
40458, 1457, 0.00
40460, 1457, 0.00
40462, 1457, 0.00
40464, 1457, 0.00
40466, 1457, 0.00
40468, 1457, 0.00
40470, 1457, 0.00
40472, 1457, 0.00
40474, 1457, 0.00
40476, 1457, 0.00
40478, 1457, 0.00
40480, 1457, 0.00
40482, 1457, 0.00
40484, 1457, 0.00
40486, 1457, 0.00
40488, 1457, 0.00
40490, 1457, 0.00
40492, 1457, 0.00
40494, 1457, 0.00
40496, 1457, 0.00
40498, 1457, 0.00
40500, 1457, 0.00
40502, 1457, 0.00
40504, 1457, 0.00
40506, 1457, 0.00
40508, 1457, 0.00
40510, 1457, 0.00
40512, 1457, 0.00
40514, 1457, 0.00
40516, 1457, 0.00
40518, 1457, 0.00
40520, 1457, 0.00
40522, 1457, 0.00
40524, 1457, 0.00
40526, 1457, 0.00
40528, 1457, 0.00
40530, 1457, 0.00
40532, 1457, 0.00
40534, 1457, 0.00
40536, 1457, 0.00
40538, 1457, 0.00
40540, 1457, 0.00
40542, 1457, 0.00
40544, 1457, 0.00
40546, 1457, 0.00
40548, 1457, 0.00
40550, 1458, -0.00
40552, 1457, 125.00
40554, 1457, 0.00
40556, 1457, 0.00
40558, 1458, -125.00
40560, 1457, 125.00
40562, 1457, 0.00
40564, 1457, 0.00
40566, 1457, -125.00
40568, 1457, 0.00
40570, 1457, 0.00
40572, 1457, 0.00
40574, 1457, 0.00
40576, 1457, 0.00
40578, 1457, 0.00
40580, 1457, 0.00
40582, 1457, 0.00
40584, 1457, 0.00
40586, 1457, 0.00
40588, 1457, 0.00
40590, 1457, 0.00
40592, 1457, 0.00
40594, 1457, 0.00
40596, 1457, 0.00
40598, 1457, 0.00
40600, 1458, -0.00
40602, 1458, 125.00
40604, 1457, 125.00
40606, 1457, 0.00
40608, 1457, -125.00
40610, 1457, -125.00
40612, 1457, 0.00
40614, 1457, 0.00
40616, 1457, 0.00
40618, 1457, 0.00
40620, 1457, 0.00
40622, 1457, 0.00
40624, 1457, 0.00
40626, 1457, 0.00
40628, 1457, 0.00
40630, 1457, 0.00
40632, 1457, 0.00
40634, 1457, 0.00
40636, 1457, 0.00
40638, 1457, 0.00
40640, 1457, 0.00
40642, 1457, 0.00
40644, 1457, 0.00
40646, 1457, 0.00
40648, 1457, 0.00
40650, 1457, 0.00
40652, 1457, 0.00
40654, 1457, 0.00
40656, 1457, 0.00
40658, 1457, 0.00
40660, 1457, 0.00
40662, 1457, 0.00
40664, 1457, 0.00
40666, 1457, 0.00
40668, 1457, 0.00
40670, 1457, 0.00
40672, 1458, -0.00
40674, 1457, 125.00
40676, 1457, 0.00
40678, 1457, 0.00
40680, 1457, -125.00
40682, 1457, 0.00
40684, 1457, 0.00
40686, 1457, 0.00
40688, 1457, 0.00
40690, 1457, 0.00
40692, 1457, 0.00
40694, 1457, 0.00
40696, 1457, 0.00
40698, 1457, 0.00
40700, 1457, 0.00
40702, 1457, 0.00
40704, 1457, 0.00
40706, 1457, 0.00
40708, 1457, 0.00
40710, 1457, 0.00
40712, 1458, -0.00
40714, 1457, 125.00
40716, 1457, 0.00
40718, 1457, 0.00
40720, 1457, -125.00
40722, 1457, 0.00
40724, 1457, 0.00
40726, 1457, 0.00
40728, 1457, 0.00
40730, 1457, 0.00
40732, 1457, 0.00
40734, 1457, 0.00
40736, 1457, 0.00
40738, 1457, 0.00
40740, 1457, 0.00
40742, 1457, 0.00
40744, 1457, 0.00
40746, 1457, 0.00
40748, 1457, 0.00
40750, 1458, -0.00
40752, 1457, 125.00
40754, 1457, 0.00
40756, 1457, 0.00
40758, 1457, -125.00
40760, 1457, 0.00
40762, 1457, 0.00
40764, 1457, 0.00
40766, 1457, 0.00
40768, 1457, 0.00
40770, 1457, 0.00
40772, 1458, -0.00
40774, 1457, 125.00
40776, 1457, 0.00
40778, 1457, 0.00
40780, 1457, -125.00
40782, 1457, 0.00
40784, 1458, -0.00
40786, 1457, 125.00
40788, 1457, 0.00
40790, 1457, 0.00
40792, 1457, -125.00
40794, 1457, 0.00
40796, 1457, 0.00
40798, 1457, 0.00
40800, 1457, 0.00
40802, 1457, 0.00
40804, 1457, 0.00
40806, 1457, 0.00
40808, 1457, 0.00
40810, 1457, 0.00
40812, 1457, 0.00
40814, 1457, 0.00
40816, 1457, 0.00
40818, 1457, 0.00
40820, 1457, 0.00
40822, 1457, 0.00
40824, 1457, 0.00
40826, 1457, 0.00
40828, 1457, 0.00
40830, 1457, 0.00
40832, 1457, 0.00
40834, 1457, 0.00
40836, 1457, 0.00
40838, 1457, 0.00
40840, 1457, 0.00
40842, 1457, 0.00
40844, 1457, 0.00
40846, 1457, 0.00
40848, 1457, 0.00
40850, 1457, 0.00
40852, 1457, 0.00
40854, 1457, 0.00
40856, 1457, 0.00
40858, 1457, 0.00
40860, 1457, 0.00
40862, 1457, 0.00
40864, 1457, 0.00
40866, 1457, 0.00
40868, 1457, 0.00
40870, 1457, 0.00
40872, 1457, 0.00
40874, 1457, 0.00
40876, 1457, 0.00
40878, 1457, 0.00
40880, 1457, 0.00
40882, 1457, 0.00
40884, 1457, 0.00
40886, 1457, 0.00
40888, 1457, 0.00
40890, 1457, 0.00
40892, 1457, 0.00
40894, 1457, 0.00
40896, 1457, 0.00
40898, 1457, 0.00
40900, 1458, -0.00
40902, 1457, 125.00
40904, 1457, 0.00
40906, 1457, 0.00
40908, 1457, -125.00
40910, 1457, 0.00
40912, 1457, 0.00
40914, 1457, 0.00
40916, 1457, 0.00
40918, 1457, 0.00
40920, 1457, 0.00
40922, 1457, 0.00
40924, 1458, -0.00
40926, 1457, 125.00
40928, 1457, 0.00
40930, 1458, 0.00
40932, 1457, 0.00
40934, 1457, 0.00
40936, 1457, 0.00
40938, 1458, -125.00
40940, 1457, 125.00
40942, 1457, 0.00
40944, 1457, 0.00
40946, 1458, -125.00
40948, 1457, 125.00
40950, 1457, 0.00
40952, 1457, 0.00
40954, 1457, -125.00
40956, 1457, 0.00
40958, 1457, 0.00
40960, 1457, 0.00
40962, 1457, 0.00
40964, 1457, 0.00
40966, 1457, 0.00
40968, 1457, 0.00
40970, 1457, 0.00
40972, 1457, 0.00
40974, 1457, 0.00
40976, 1457, 0.00
40978, 1457, 0.00
40980, 1457, 0.00
40982, 1457, 0.00
40984, 1457, 0.00
40986, 1457, 0.00
40988, 1458, -0.00
40990, 1457, 125.00
40992, 1457, 0.00
40994, 1457, 0.00
40996, 1457, -125.00
40998, 1457, 0.00
41000, 1458, -0.00
41002, 1457, 125.00
41004, 1457, 0.00
41006, 1457, 0.00
41008, 1457, -125.00
41010, 1457, 0.00
41012, 1457, 0.00
41014, 1457, 0.00
41016, 1457, 0.00
41018, 1457, 0.00
41020, 1457, 0.00
41022, 1457, 0.00
41024, 1457, 0.00
41026, 1457, 0.00
41028, 1457, 0.00
41030, 1457, 0.00
41032, 1457, 0.00
41034, 1457, 0.00
41036, 1457, 0.00
41038, 1457, 0.00
41040, 1457, 0.00
41042, 1457, 0.00
41044, 1457, 0.00
41046, 1457, 0.00
41048, 1457, 0.00
41050, 1457, 0.00
41052, 1457, 0.00
41054, 1457, 0.00
41056, 1457, 0.00
41058, 1457, 0.00
41060, 1458, -0.00
41062, 1457, 125.00
41064, 1457, 0.00
41066, 1457, 0.00
41068, 1457, -125.00
41070, 1457, 0.00
41072, 1457, 0.00
41074, 1457, 0.00
41076, 1457, 0.00
41078, 1457, 0.00
41080, 1457, 0.00
41082, 1457, 0.00
41084, 1458, -0.00
41086, 1457, 125.00
41088, 1457, 0.00
41090, 1457, 0.00
41092, 1457, -125.00
41094, 1458, -0.00
41096, 1457, 125.00
41098, 1457, 0.00
41100, 1457, 0.00
41102, 1457, -125.00
41104, 1457, 0.00
41106, 1457, 0.00
41108, 1457, 0.00
41110, 1457, 0.00
41112, 1457, 0.00
41114, 1457, 0.00
41116, 1457, 0.00
41118, 1457, 0.00
41120, 1457, 0.00
41122, 1457, 0.00
41124, 1457, 0.00
41126, 1457, 0.00
41128, 1457, 0.00
41130, 1458, -0.00
41132, 1457, 125.00
41134, 1457, 0.00
41136, 1457, 0.00
41138, 1457, -125.00
41140, 1457, 0.00
41142, 1457, 0.00
41144, 1457, 0.00
41146, 1458, -0.00
41148, 1457, 125.00
41150, 1457, 0.00
41152, 1457, 0.00
41154, 1457, -125.00
41156, 1457, 0.00
41158, 1457, 0.00
41160, 1457, 0.00
41162, 1457, 0.00
41164, 1457, 0.00
41166, 1457, 0.00
41168, 1457, 0.00
41170, 1457, 0.00
41172, 1457, 0.00
41174, 1457, 0.00
41176, 1457, 0.00
41178, 1457, 0.00
41180, 1457, 0.00
41182, 1457, 0.00
41184, 1457, 0.00
41186, 1457, 0.00
41188, 1457, 0.00
41190, 1457, 0.00
41192, 1457, 0.00
41194, 1457, 0.00
41196, 1457, 0.00
41198, 1457, 0.00
41200, 1457, 0.00
41202, 1457, 0.00
41204, 1457, 0.00
41206, 1457, 0.00
41208, 1457, 0.00
41210, 1457, 0.00
41212, 1457, 0.00
41214, 1457, 0.00
41216, 1457, 0.00
41218, 1457, 0.00
41220, 1457, 0.00
41222, 1457, 0.00
41224, 1457, 0.00
41226, 1457, 0.00
41228, 1457, 0.00
41230, 1457, 0.00
41232, 1457, 0.00
41234, 1457, 0.00
41236, 1457, 0.00
41238, 1457, 0.00
41240, 1457, 0.00
41242, 1457, 0.00
41244, 1458, -0.00
41246, 1457, 125.00
41248, 1457, 0.00
41250, 1457, 0.00
41252, 1457, -125.00
41254, 1457, 0.00
41256, 1457, 0.00
41258, 1458, -0.00
41260, 1457, 125.00
41262, 1457, 0.00
41264, 1457, 0.00
41266, 1457, -125.00
41268, 1457, 0.00
41270, 1457, 0.00
41272, 1457, 0.00
41274, 1457, 0.00
41276, 1457, 0.00
41278, 1457, 0.00
41280, 1457, 0.00
41282, 1457, 0.00
41284, 1457, 0.00
41286, 1457, 0.00
41288, 1457, 0.00
41290, 1457, 0.00
41292, 1457, 0.00
41294, 1457, 0.00
41296, 1457, 0.00
41298, 1457, 0.00
41300, 1457, 0.00
41302, 1457, 0.00
41304, 1457, 0.00
41306, 1457, 0.00
41308, 1457, 0.00
41310, 1457, 0.00
41312, 1457, 0.00
41314, 1457, 0.00
41316, 1457, 0.00
41318, 1457, 0.00
41320, 1457, 0.00
41322, 1457, 0.00
41324, 1457, 0.00
41326, 1457, 0.00
41328, 1457, 0.00
41330, 1458, -0.00
41332, 1457, 125.00
41334, 1457, 0.00
41336, 1457, 0.00
41338, 1457, -125.00
41340, 1457, 0.00
41342, 1457, 0.00
41344, 1457, 0.00
41346, 1457, 0.00
41348, 1457, 0.00
41350, 1457, 0.00
41352, 1457, 0.00
41354, 1458, -0.00
41356, 1457, 125.00
41358, 1457, 0.00
41360, 1457, 0.00
41362, 1457, -125.00
41364, 1457, 0.00
41366, 1458, -0.00
41368, 1457, 125.00
41370, 1457, 0.00
41372, 1457, 0.00
41374, 1457, -125.00
41376, 1457, 0.00
41378, 1457, 0.00
41380, 1457, 0.00
41382, 1457, 0.00
41384, 1457, 0.00
41386, 1458, -0.00
41388, 1457, 125.00
41390, 1457, 0.00
41392, 1457, 0.00
41394, 1457, -125.00
41396, 1457, 0.00
41398, 1457, 0.00
41400, 1458, -0.00
41402, 1457, 125.00
41404, 1457, 0.00
41406, 1457, 0.00
41408, 1457, -125.00
41410, 1458, -0.00
41412, 1457, 125.00
41414, 1457, 0.00
41416, 1457, 0.00
41418, 1457, -125.00
41420, 1458, -0.00
41422, 1458, 125.00
41424, 1457, 125.00
41426, 1457, 0.00
41428, 1457, -125.00
41430, 1457, -125.00
41432, 1457, 0.00
41434, 1458, -0.00
41436, 1457, 125.00
41438, 1457, 0.00
41440, 1457, 0.00
41442, 1457, -125.00
41444, 1457, 0.00
41446, 1457, 0.00
41448, 1457, 0.00
41450, 1457, 0.00
41452, 1457, 0.00
41454, 1457, 0.00
41456, 1457, 0.00
41458, 1457, 0.00
41460, 1457, 0.00
41462, 1457, 0.00
41464, 1457, 0.00
41466, 1457, 0.00
41468, 1457, 0.00
41470, 1457, 0.00
41472, 1457, 0.00
41474, 1457, 0.00
41476, 1457, 0.00
41478, 1458, -0.00
41480, 1457, 125.00
41482, 1458, 0.00
41484, 1457, 125.00
41486, 1457, -125.00
41488, 1457, 0.00
41490, 1457, -125.00
41492, 1457, 0.00
41494, 1457, 0.00
41496, 1457, 0.00
41498, 1457, 0.00
41500, 1457, 0.00
41502, 1457, 0.00
41504, 1457, 0.00
41506, 1457, 0.00
41508, 1457, 0.00
41510, 1458, -0.00
41512, 1457, 125.00
41514, 1457, 0.00
41516, 1458, 0.00
41518, 1457, 0.00
41520, 1457, 0.00
41522, 1457, 0.00
41524, 1457, -125.00
41526, 1457, 0.00
41528, 1457, 0.00
41530, 1457, 0.00
41532, 1457, 0.00
41534, 1457, 0.00
41536, 1457, 0.00
41538, 1457, 0.00
41540, 1457, 0.00
41542, 1457, 0.00
41544, 1457, 0.00
41546, 1457, 0.00
41548, 1457, 0.00
41550, 1457, 0.00
41552, 1457, 0.00
41554, 1458, -0.00
41556, 1457, 125.00
41558, 1457, 0.00
41560, 1457, 0.00
41562, 1457, -125.00
41564, 1457, 0.00
41566, 1457, 0.00
41568, 1457, 0.00
41570, 1457, 0.00
41572, 1458, -0.00
41574, 1457, 125.00
41576, 1457, 0.00
41578, 1457, 0.00
41580, 1457, -125.00
41582, 1457, 0.00
41584, 1457, 0.00
41586, 1457, 0.00
41588, 1457, 0.00
41590, 1457, 0.00
41592, 1457, 0.00
41594, 1457, 0.00
41596, 1457, 0.00
41598, 1457, 0.00
41600, 1457, 0.00
41602, 1457, 0.00
41604, 1457, 0.00
41606, 1458, -0.00
41608, 1457, 125.00
41610, 1457, 0.00
41612, 1457, 0.00
41614, 1457, -125.00
41616, 1458, -0.00
41618, 1457, 125.00
41620, 1458, 0.00
41622, 1457, 125.00
41624, 1457, -125.00
41626, 1457, 0.00
41628, 1457, -125.00
41630, 1457, 0.00
41632, 1458, -0.00
41634, 1457, 125.00
41636, 1457, 0.00
41638, 1457, 0.00
41640, 1457, -125.00
41642, 1457, 0.00
41644, 1457, 0.00
41646, 1457, 0.00
41648, 1457, 0.00
41650, 1457, 0.00
41652, 1458, -0.00
41654, 1457, 125.00
41656, 1457, 0.00
41658, 1457, 0.00
41660, 1457, -125.00
41662, 1457, 0.00
41664, 1457, 0.00
41666, 1457, 0.00
41668, 1457, 0.00
41670, 1457, 0.00
41672, 1457, 0.00
41674, 1457, 0.00
41676, 1457, 0.00
41678, 1457, 0.00
41680, 1457, 0.00
41682, 1457, 0.00
41684, 1457, 0.00
41686, 1457, 0.00
41688, 1457, 0.00
41690, 1457, 0.00
41692, 1457, 0.00
41694, 1457, 0.00
41696, 1457, 0.00
41698, 1457, 0.00
41700, 1457, 0.00
41702, 1457, 0.00
41704, 1457, 0.00
41706, 1457, 0.00
41708, 1457, 0.00
41710, 1457, 0.00
41712, 1457, 0.00
41714, 1457, 0.00
41716, 1457, 0.00
41718, 1457, 0.00
41720, 1457, 0.00
41722, 1457, 0.00
41724, 1457, 0.00
41726, 1457, 0.00
41728, 1457, 0.00
41730, 1457, 0.00
41732, 1457, 0.00
41734, 1457, 0.00
41736, 1457, 0.00
41738, 1457, 0.00
41740, 1457, 0.00
41742, 1457, 0.00
41744, 1457, 0.00
41746, 1457, 0.00
41748, 1457, 0.00
41750, 1457, 0.00
41752, 1457, 0.00
41754, 1457, 0.00
41756, 1457, 0.00
41758, 1457, 0.00
41760, 1457, 0.00
41762, 1457, 0.00
41764, 1457, 0.00
41766, 1457, 0.00
41768, 1457, 0.00
41770, 1457, 0.00
41772, 1457, 0.00
41774, 1457, 0.00
41776, 1458, -0.00
41778, 1457, 125.00
41780, 1457, 0.00
41782, 1457, 0.00
41784, 1457, -125.00
41786, 1457, 0.00
41788, 1457, 0.00
41790, 1457, 0.00
41792, 1457, 0.00
41794, 1457, 0.00
41796, 1457, 0.00
41798, 1457, 0.00
41800, 1457, 0.00
41802, 1457, 0.00
41804, 1457, 0.00
41806, 1458, -0.00
41808, 1457, 125.00
41810, 1457, 0.00
41812, 1457, 0.00
41814, 1457, -125.00
41816, 1457, 0.00
41818, 1457, 0.00
41820, 1457, 0.00
41822, 1457, 0.00
41824, 1457, 0.00
41826, 1457, 0.00
41828, 1457, 0.00
41830, 1457, 0.00
41832, 1457, 0.00
41834, 1457, 0.00
41836, 1458, -0.00
41838, 1457, 125.00
41840, 1457, 0.00
41842, 1458, 0.00
41844, 1457, 0.00
41846, 1457, 0.00
41848, 1457, 0.00
41850, 1457, -125.00
41852, 1457, 0.00
41854, 1457, 0.00
41856, 1457, 0.00
41858, 1457, 0.00
41860, 1458, -0.00
41862, 1457, 125.00
41864, 1457, 0.00
41866, 1457, 0.00
41868, 1457, -125.00
41870, 1457, 0.00
41872, 1457, 0.00
41874, 1457, 0.00
41876, 1457, 0.00
41878, 1457, 0.00
41880, 1457, 0.00
41882, 1458, -0.00
41884, 1457, 125.00
41886, 1457, 0.00
41888, 1457, 0.00
41890, 1457, -125.00
41892, 1457, 0.00
41894, 1457, 0.00
41896, 1457, 0.00
41898, 1457, 0.00
41900, 1457, 0.00
41902, 1457, 0.00
41904, 1457, 0.00
41906, 1457, 0.00
41908, 1457, 0.00
41910, 1457, 0.00
41912, 1457, 0.00
41914, 1457, 0.00
41916, 1457, 0.00
41918, 1457, 0.00
41920, 1457, 0.00
41922, 1457, 0.00
41924, 1457, 0.00
41926, 1457, 0.00
41928, 1457, 0.00
41930, 1457, 0.00
41932, 1457, 0.00
